sub_id,date_time,session,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt,proportion_feedback,attention_check_mean_accuracy
s831801,07/18/2026,1,0.9833333333333333,0.0,844.728813559322,0.95,0.03333333333333333,942.3859649122807,1.0,1.0
s831802,07/18/2026,1,0.95,0.05,765.1578947368421,0.9166666666666666,0.016666666666666666,886.1272727272727,1.0,1.0
s831803,07/18/2026,1,0.9833333333333333,0.0,882.6101694915254,0.9333333333333333,0.05,987.0178571428571,1.0,1.0
s831804,07/18/2026,1,0.9666666666666667,0.016666666666666666,794.6379310344828,0.8833333333333333,0.03333333333333333,847.3396226415094,1.0,1.0
s831805,07/18/2026,1,0.9833333333333333,0.016666666666666666,802.542372881356,0.8833333333333333,0.0,910.3584905660377,1.0,1.0
s831806,07/19/2026,1,1.0,0.0,788.4666666666667,0.9333333333333333,0.03333333333333333,954.8571428571429,1.0,1.0
s831807,07/19/2026,1,0.95,0.05,662.0701754385965,0.9166666666666666,0.03333333333333333,735.0727272727273,0.0,1.0
s831808,07/19/2026,1,0.9833333333333333,0.016666666666666666,690.5932203389831,0.95,0.016666666666666666,812.1754385964912,0.0,1.0
s831809,07/19/2026,1,0.9833333333333333,0.016666666666666666,695.6610169491526,0.9666666666666667,0.0,810.051724137931,1.0,1.0
s831810,07/19/2026,1,0.9333333333333333,0.05,705.4464285714286,0.9666666666666667,0.03333333333333333,788.5172413793103,0.0,1.0
s831811,07/19/2026,1,1.0,0.0,752.65,0.9666666666666667,0.0,785.1379310344828,0.5,1.0
s831812,07/19/2026,1,0.95,0.05,744.2105263157895,0.9,0.016666666666666666,794.5185185185185,0.5,1.0
s831813,07/19/2026,1,1.0,0.0,866.3166666666667,0.9666666666666667,0.016666666666666666,1010.4310344827586,1.0,1.0
s831814,07/19/2026,1,0.9833333333333333,0.0,645.9491525423729,0.9666666666666667,0.016666666666666666,728.4310344827586,0.0,1.0
s831815,07/19/2026,1,0.9833333333333333,0.0,591.1525423728814,0.8833333333333333,0.03333333333333333,662.3207547169811,0.0,1.0
s831816,07/19/2026,1,0.95,0.03333333333333333,703.7543859649123,0.95,0.016666666666666666,814.2631578947369,1.0,1.0
s831817,07/19/2026,1,0.9333333333333333,0.05,711.5892857142857,0.8,0.05,825.875,1.0,1.0
s831818,07/19/2026,1,0.9833333333333333,0.0,751.271186440678,0.9166666666666666,0.016666666666666666,830.5090909090909,1.0,1.0
s831819,07/19/2026,1,1.0,0.0,726.75,0.95,0.016666666666666666,843.0526315789474,1.0,1.0
s831820,07/19/2026,1,0.9333333333333333,0.03333333333333333,523.6607142857143,0.95,0.03333333333333333,614.2280701754386,0.0,1.0
